File,Fp1-AVG,F3-AVG,C3-AVG,P3-AVG,O1-AVG,Fp2-AVG,F4-AVG,C4-AVG,P4-AVG,O2-AVG,F7-AVG,T3-AVG,T5-AVG,F8-AVG,T4-AVG,T6-AVG,FZ-AVG,CZ-AVG,PZ-AVG,EKG,Photic
01048.edf,0.04248657357679914,0.04293770139634801,-0.01913533834586466,-0.008109559613319012,-0.006578947368421052,0.021482277121374866,-0.008856068743286788,0.008754027926960258,-0.01616004296455424,-0.007083780880773362,0.05439312567132116,-0.01975295381310419,-0.004640171858216971,0.007658431793770139,0.05634801288936627,-0.005483351235230935,-0.0024489795918367346,-0.00897422126745435,-0.0034962406015037594,-0.0009613319011815253,-0.016380236305048337
01049.edf,0.0425249169435216,0.02691860465116279,0.004509966777408638,0.004352159468438538,0.02254983388704319,0.022416943521594686,0.005091362126245847,0.01165282392026578,0.010739202657807308,0.015523255813953488,-0.029609634551495016,-0.009875415282392027,-0.0024916943521594683,-0.10671926910299004,0.006229235880398671,0.0066196013289036544,0.023363787375415283,0.005141196013289036,0.010988372093023255,0.0007558139534883721,-0.0004152823920265781
01050.edf,-0.15239967897271267,0.004357945425361155,0.002640449438202247,0.003451043338683788,-0.022070626003210272,-0.19485553772070627,0.008619582664526485,-0.011476725521669342,0.013009630818619583,-4.012841091492777e-05,-0.0055537720706260035,0.03209470304975923,0.02276083467094703,-0.0762199036918138,-0.003707865168539326,-0.014935794542536115,0.012126805778491172,0.020304975922953453,0.011540930979133225,-0.0028330658105939007,-0.0015971107544141252
01051.edf,0.05278784648187633,0.061599147121535185,-0.001732409381663113,-0.00541044776119403,-0.013134328358208954,-0.03106076759061834,0.00976545842217484,-0.012078891257995735,-0.005959488272921109,-0.02278784648187633,0.047942430703624736,-0.004733475479744137,0.002478678038379531,-0.040538379530916845,-0.02267590618336887,-0.02505863539445629,0.014973347547974414,0.01745735607675906,0.0016577825159914711,0.003699360341151386,-0.01435501066098081
01052.edf,-0.015642054574638846,-0.01816211878009631,0.004943820224719101,0.009582664526484751,-0.004301765650080257,-0.06164526484751204,-0.02341091492776886,-0.021829855537720707,0.006821829855537721,-0.005746388443017656,0.08719903691813805,0.03641252006420546,0.010465489566613162,-0.0618860353130016,-0.012263242375601927,-0.005738362760834671,-0.01732744783306581,0.006171749598715891,0.008587479935794543,0.0004654895666131621,-0.0015008025682182985
01053.edf,0.03171592775041051,0.01870279146141215,0.0032430213464696225,0.007438423645320197,-0.010738916256157636,0.021001642036124795,-0.007980295566502463,0.01048440065681445,0.012266009852216748,0.007783251231527093,0.005147783251231527,-0.009400656814449918,-0.004770114942528735,0.009458128078817733,0.02023809523809524,-0.0005500821018062398,-0.08253694581280788,0.011839080459770114,0.009704433497536946,0.00029556650246305416,-0.0019129720853858785
01054.edf,-0.06664526484751204,-0.13296950240770467,0.016075441412520063,0.031099518459069022,0.0034590690208667735,-0.016757624398073837,0.03932584269662921,0.0023434991974317816,0.029414125200642054,0.0045264847512038525,-0.008635634028892456,0.0038603531300160513,-0.008330658105939005,0.03908507223113965,0.016597110754414127,0.004831460674157303,0.01942215088282504,-0.0313884430176565,-0.02686195826645265,-0.001243980738362761,-0.001910112359550562
01055.edf,-0.04512175324675324,-0.022954545454545453,-0.02176948051948052,0.025998376623376625,0.037150974025974025,0.009837662337662338,0.00474025974025974,0.004082792207792208,0.012930194805194806,0.011939935064935065,-0.06666396103896104,0.030121753246753247,0.007808441558441559,0.005551948051948052,0.04537337662337662,0.00564935064935065,-0.061339285714285714,-0.013035714285714286,-0.007711038961038961,0.003831168831168831,-0.019439935064935066
01056.edf,-0.025440199335548173,-0.06408637873754153,0.00936046511627907,0.001212624584717608,0.0012209302325581395,-0.030921926910299,0.015016611295681064,-0.002466777408637874,-0.007990033222591363,0.0011295681063122924,0.007715946843853821,0.008762458471760798,0.011445182724252491,-0.028629568106312293,-0.014759136212624585,-0.002134551495016611,-0.008098006644518272,0.009584717607973421,0.05527408637873754,-0.009651162790697674,-0.0020348837209302325
01057.edf,0.04423034330011074,-0.16521040974529347,0.08039313399778517,0.05607419712070875,-0.020155038759689922,-0.18358803986710964,-0.19455703211517164,0.06176079734219269,0.06571982281284607,0.052281284606866,-0.09647840531561462,-0.06011627906976744,0.03502214839424142,-0.12454595791805094,0.061140642303433,0.05900332225913621,0.06164451827242525,0.06483942414174973,0.06117940199335548,-0.003959025470653378,-0.016915836101882614
01058.edf,-0.1588505747126437,-0.09794745484400656,0.014408866995073892,0.03308702791461412,-0.003694581280788177,-0.08598522167487685,-0.10721674876847291,0.033472906403940884,0.02830049261083744,-0.09688834154351396,0.08602627257799672,0.03366174055829228,0.04873563218390804,0.10430213464696224,-0.04848111658456486,0.017816091954022988,-0.07055008210180624,-0.008078817733990148,0.0325615763546798,0.0018144499178981937,-0.0020279146141215106
01059.edf,0.005316558441558442,0.0704788961038961,-0.030535714285714284,-0.03422077922077922,-0.015267857142857142,-0.01939935064935065,-0.017150974025974024,0.019131493506493506,-0.008271103896103896,-0.004610389610389611,0.025089285714285713,-0.022548701298701297,-0.025738636363636363,0.015568181818181818,0.10304383116883117,-0.0023376623376623377,-0.02512987012987013,-0.017605519480519482,-0.025064935064935064,-0.0007142857142857143,-0.0012987012987012987
01060.edf,-0.02447802197802198,0.02043956043956044,0.01174908424908425,0.010128205128205128,-0.010824175824175825,-0.35870879120879123,0.01728021978021978,0.006282051282051282,0.008461538461538461,0.006043956043956044,-0.0527014652014652,-0.007335164835164835,0.009908424908424909,0.008012820512820512,-0.005073260073260073,0.02858058608058608,-0.058086080586080585,0.0030494505494505493,0.004230769230769231,-0.0009981684981684982,-0.0012454212454212454
01061.edf,0.005582922824302135,-0.027085385878489326,-0.011428571428571429,-0.013210180623973727,0.025139573070607553,0.08656814449917898,0.021814449917898195,0.01361247947454844,0.018801313628899835,0.013341543513957306,-0.0025533661740558293,0.010977011494252873,0.022257799671592776,-0.07764367816091954,0.019334975369458128,0.018431855500821017,-0.0695894909688013,0.02482758620689655,0.012857142857142857,-0.0007389162561576355,-0.0004187192118226601
01062.edf,0.046231527093596056,0.011280788177339901,0.02912151067323481,0.014129720853858784,0.03199507389162561,0.03712643678160919,-0.03501642036124795,-0.005180623973727422,0.008440065681444993,0.005763546798029557,-0.03845648604269294,0.06124794745484401,0.02477832512315271,-0.16056650246305418,0.00464696223316913,-0.006050903119868637,0.0034482758620689655,0.026798029556650248,0.0230623973727422,0.021231527093596058,-0.0016338259441707717
01063.edf,-0.06413621262458472,-0.04481727574750831,0.020830564784053155,0.013338870431893688,0.013745847176079734,-0.16424418604651161,-0.05604651162790698,0.015357142857142857,0.02324750830564784,0.02696843853820598,-0.025382059800664453,0.031727574750830566,0.018313953488372094,0.05418604651162791,0.03153654485049834,0.06003322259136212,-0.2221594684385382,0.01898671096345515,0.01680232558139535,0.0035880398671096344,-0.022948504983388705
01064.edf,-0.1684729064039409,-0.014080459770114942,0.0017241379310344827,0.036855500821018065,0.3631527093596059,-0.17285714285714285,-0.07000821018062398,-0.02481937602627258,-0.004220032840722496,0.009597701149425287,-0.046748768472906405,0.05000821018062397,0.08616584564860427,-0.10191297208538588,-0.05187192118226601,-0.04358784893267652,-0.09480295566502463,-0.05811165845648604,-0.03289819376026273,0.01610016420361248,-0.0025451559934318553
01065.edf,-0.14255886970172685,-0.05609105180533752,-0.016962323390894818,0.0032025117739403453,0.01599686028257457,-0.07487441130298274,0.004160125588697017,0.022904238618524333,-0.008398744113029826,0.004058084772370487,-0.020729984301412874,-0.011287284144427001,0.0018759811616954475,0.001726844583987441,0.02587912087912088,0.014921507064364207,-0.005965463108320251,0.007927786499215071,0.013799058084772371,0.002087912087912088,-0.001836734693877551
01066.edf,-0.033463455149501664,-0.018222591362126245,-0.0026245847176079736,-0.009518272425249169,-0.0015199335548172757,-0.03785714285714286,0.029119601328903656,-0.0047674418604651166,-0.002807308970099668,0.0014368770764119601,0.003729235880398671,-0.007350498338870432,0.005357142857142857,0.006893687707641196,0.0029485049833887045,0.010921926910299003,0.005340531561461794,-0.007292358803986711,-0.00818936877076412,0.0002574750830564784,-0.0007724252491694352
01067.edf,-0.04410299003322259,-0.05564784053156146,-0.09370431893687707,-0.10398671096345515,-0.10039036544850498,-0.024759136212624586,0.8119019933554817,-0.07317275747508306,-0.08256644518272425,-0.09251661129568106,-0.07099667774086378,-0.09592192691029901,-0.08829734219269103,0.20919435215946844,0.17331395348837209,-0.09160299003322259,-0.10260797342192692,-0.057051495016611296,-0.08364617940199336,0.0007475083056478405,-0.0024086378737541527
01068.edf,-0.031223698781838317,0.005542635658914729,-0.00955703211517165,0.0005703211517165005,-0.002320044296788483,-0.025592469545957917,-0.013704318936877076,0.004579180509413068,0.008621262458471762,-0.0014119601328903655,-0.03673311184939092,0.022724252491694352,-0.005548172757475083,0.006434108527131783,0.011162790697674419,-0.003211517165005537,-0.0004042081949058693,0.005963455149501661,0.004357696566998893,0.004529346622369878,-0.013560354374307863
01069.edf,-0.12282738095238095,0.037083333333333336,0.015148809523809524,-0.00799404761904762,-0.0050178571428571425,-0.012083333333333333,-0.0055,-0.009732142857142858,-0.018952380952380953,-0.016422619047619047,0.012553571428571428,-0.019910714285714285,-0.01951190476190476,-0.009166666666666667,0.01138095238095238,-0.016083333333333335,0.06602976190476191,-0.019898809523809523,0.0018511904761904761,0.010988095238095238,-0.002619047619047619
01070.edf,-0.1606875834445928,-0.0735781041388518,-0.011461949265687584,0.032423230974632844,0.0029839786381842454,-0.1269626168224299,0.009739652870493993,-0.0035313751668891854,0.0009145527369826435,-0.008951935914552737,-0.01690921228304406,-0.017343124165554072,0.0162283044058745,0.05528704939919893,0.027009345794392525,-0.017770360480640856,0.008551401869158879,0.007343124165554072,-0.006188251001335113,0.003738317757009346,-0.014839786381842456
01071.edf,-0.053022432113341206,-0.012573789846517119,-0.013181818181818182,-0.004179456906729634,0.002538370720188902,0.07532467532467532,0.03239079102715466,0.003772136953955136,0.006611570247933884,0.010867768595041322,-0.0075265643447461625,-0.008423848878394332,0.004132231404958678,-0.02782172373081464,-0.004817001180637544,0.008417945690672963,0.08786894923258559,-0.07311688311688312,-0.0022373081463990556,-0.004592680047225502,-0.0016587957497048405
01072.edf,-0.025038461538461537,0.00406043956043956,0.005005494505494506,0.003906593406593406,-0.0022362637362637362,-0.02576923076923077,-0.00321978021978022,-0.006010989010989011,-0.0006593406593406593,-0.0007197802197802198,-0.0017362637362637362,-0.016505494505494506,0.0022032967032967034,-0.010873626373626374,0.003384615384615385,-0.002478021978021978,0.006961538461538462,0.008423076923076924,0.010368131868131868,0.0005604395604395605,-0.019434065934065933
01073.edf,-0.028781838316722038,0.015935769656699888,-0.006356589147286822,-0.023122923588039867,0.003327796234772979,-0.027425249169435215,0.009119601328903654,-0.08059800664451827,-0.007153931339977852,-0.004651162790697674,0.03581949058693245,-0.030996677740863787,-0.0009689922480620155,-0.041550387596899226,0.16482834994462903,0.007779623477297896,-0.0029678848283499447,-0.009634551495016611,-0.02722591362126246,0.0022259136212624585,-0.016157253599114064
01074.edf,-0.04290062111801242,0.0013478260869565217,0.021739130434782608,-0.008105590062111801,-0.0078012422360248445,0.12583229813664595,0.011403726708074534,-0.006571428571428572,-0.003906832298136646,-0.006937888198757764,0.009273291925465839,0.007559006211180124,0.00018633540372670808,0.001515527950310559,0.009236024844720497,-0.007347826086956522,-0.014341614906832298,0.0013043478260869566,-0.010962732919254658,-0.011024844720496894,-0.01587577639751553
01075.edf,0.001478405315614618,-0.006270764119601329,-0.009759136212624584,-0.021212624584717607,0.026669435215946845,0.06388704318936878,0.04160299003322259,0.03168604651162791,0.006104651162790698,0.0020348837209302325,-0.056511627906976745,-0.0043272425249169435,-0.0223421926910299,0.03773255813953488,0.029916943521594686,0.008014950166112957,-0.01916112956810631,-0.017524916943521596,-0.02802325581395349,-0.020813953488372092,-0.020382059800664452
01076.edf,-0.04508854781582054,0.002066115702479339,-0.007809917355371901,0.004527744982290437,-0.00487012987012987,0.11858913813459268,0.01820543093270366,-0.0011747343565525383,0.04849468713105077,-0.003872491145218418,-0.015277449822904368,0.007166469893742621,0.004096812278630461,-0.04554899645808737,0.01668831168831169,-0.010720188902007084,0.028671782762691854,-0.003217237308146399,-0.017591499409681226,0.004386068476977568,-0.015153482880755608
01077.edf,0.019075025693730728,0.03236896197327852,0.014501541623843782,0.008468653648509763,0.022173689619732786,0.0570606372045221,0.029665981500513874,0.015472764645426516,0.07017471736896197,0.010827338129496402,-0.0029907502569373073,-0.025811921891058583,0.011469681397738952,0.02434737923946557,0.033242548818088385,0.015349434737923946,0.04634635149023638,-0.0033401849948612537,-0.06399794450154163,-0.00028263103802672146,-0.008442959917780062
01078.edf,-0.07961904761904762,0.004482993197278911,0.0021768707482993197,-0.005272108843537415,0.02942857142857143,-0.06459183673469387,0.058088435374149656,-0.08917687074829932,-0.0011904761904761906,0.02093877551020408,-0.11529931972789116,0.011850340136054422,0.0016530612244897958,0.002496598639455782,0.03445578231292517,0.03362585034013606,0.013823129251700681,0.017965986394557824,-0.018585034013605443,0.001598639455782313,-0.011653061224489796
01079.edf,0.015972744360902257,0.02157894736842105,-0.016611842105263157,-0.005357142857142857,0.0021522556390977444,0.039281015037593986,0.007786654135338346,-0.010014097744360902,0.0009163533834586466,-0.0033646616541353385,0.004088345864661654,-0.0037265037593984963,-0.011546052631578948,-0.011113721804511279,5.169172932330827e-05,-0.009215225563909775,0.07009398496240601,-0.005056390977443609,-0.030234962406015038,-0.001151315789473684,-0.01668703007518797
01081.edf,0.03834440753045404,-0.024219269102990035,0.0028903654485049834,-0.03007751937984496,-0.012558139534883722,0.03490033222591362,0.056511627906976745,0.007535991140642303,0.045049833887043186,-0.011323366555924695,-0.006937984496124031,-0.0038039867109634553,-0.019424141749723144,0.011140642303433002,-0.019230343300110742,0.036782945736434106,-0.01654485049833887,-0.00010520487264673312,-0.014988925802879291,0.0064562569213732005,-0.0197452934662237
01082.edf,0.004637002341920375,0.0684543325526932,-0.0024824355971896955,0.018676814988290397,-0.02082552693208431,-0.015579625292740047,0.029537470725995316,-0.011492974238875879,-0.020480093676814987,-0.0038875878220140515,0.007125292740046838,0.0020491803278688526,-0.01446135831381733,-0.07250585480093677,-0.08468969555035129,0.006194379391100703,0.0877927400468384,0.02683255269320843,-0.013372365339578455,0.0011651053864168619,-0.019437939110070256
01083.edf,-0.016785714285714286,0.11535714285714285,0.15002463054187193,0.23460591133004927,0.11576354679802955,0.19419950738916256,-0.08151477832512315,-0.0054064039408867,0.014334975369458129,0.03507389162561576,-0.1550615763546798,-0.14992610837438425,0.05862068965517241,0.09240147783251232,-0.09742610837438424,0.030270935960591133,-0.3598891625615764,-0.04584975369458128,-0.05391625615763547,0.01187192118226601,-0.016748768472906402
01084.edf,-0.0533587786259542,-0.03083424209378408,-0.014770992366412213,-0.004569247546346783,-0.015556161395856052,-0.07702290076335878,0.021314067611777534,0.006619411123227917,-0.0297546346782988,0.029122137404580153,-0.011663031624863686,-0.018238822246455833,-0.009558342420937841,0.11602508178844056,-0.011232279171210469,-0.007519083969465649,-0.011095965103598691,0.005436205016357688,-0.01796074154852781,0.009487459105779717,-0.017993456924754635
01085.edf,0.04986140724946695,-0.3025266524520256,0.10348614072494669,0.07102345415778252,0.019008528784648187,-0.10493603411513859,-0.2578997867803838,0.0703731343283582,0.043955223880597014,-0.03966950959488273,-0.15665245202558636,0.05656716417910448,0.11204690831556503,0.06744136460554372,-0.03282515991471215,0.06436034115138593,0.05985074626865672,0.05850746268656717,0.06168443496801706,-0.03943496801705757,-0.015341151385927506
01086.edf,-0.07562060889929742,-0.061937939110070256,0.01601288056206089,0.011996487119437939,-0.019391100702576113,-0.04412763466042154,-0.008190866510538642,-0.016949648711943793,-0.015462529274004684,-0.00993559718969555,0.027447306791569086,-0.013114754098360656,-0.0055269320843091335,0.018085480093676814,-0.030304449648711942,-0.011768149882903981,0.15515222482435598,-0.014420374707259953,-0.021943793911007026,0.004929742388758782,-0.012002341920374707
01087.edf,-0.07503322259136212,-0.07350498338870431,-0.04568106312292359,-0.00946843853820598,0.022358803986710963,0.019717607973421928,-0.01,0.012774086378737542,0.02239202657807309,0.01681063122923588,0.012882059800664453,0.023529900332225913,0.03302325581395349,0.05853820598006645,0.04362126245847176,0.01270764119601329,-0.12293189368770764,0.004775747508305648,1.6611295681063124e-05,-0.004684385382059801,-0.01727574750830565
01088.edf,-0.12315614617940199,-0.017790697674418605,0.002516611295681063,-0.0015614617940199335,0.013488372093023256,-0.1312624584717608,-0.022250830564784052,-0.0103156146179402,0.012466777408637874,0.011187707641196013,-0.05059800664451827,-0.05679401993355482,0.009601328903654486,0.04836378737541528,0.02756644518272425,0.0019019933554817276,0.04725083056478405,-0.007109634551495016,-0.0012624584717607973,-0.0011960132890365448,7.475083056478405e-05
01089.edf,0.10523255813953489,0.038820598006644516,0.029318936877076412,-0.005874861572535991,-0.029844961240310077,-0.016334440753045402,-0.019623477297895903,-0.0329734219269103,-0.036705426356589146,-0.06598560354374308,0.15775193798449613,0.0033056478405315616,0.009767441860465116,0.04053156146179402,-0.01217607973421927,-0.011605758582502769,-0.009728682170542636,-0.011882613510520487,-0.04543189368770764,-0.00011074197120708749,-0.019130675526024363
01090.edf,-0.006773675762439807,-0.018996789727126807,0.006894060995184591,-0.019775280898876403,0.008595505617977528,-0.020337078651685395,-0.025345104333868378,0.02104333868378812,0.0021268057784911715,0.014847512038523275,-0.033563402889245586,-0.015979133226324237,0.008780096308186196,-0.003378812199036918,0.0299438202247191,-0.022568218298555376,0.0316131621187801,0.008747993579454254,0.010401284109149278,0.0031781701444622795,-0.017367576243980738
01091.edf,-0.0681060606060606,-0.022202380952380953,0.011823593073593073,-0.010102813852813853,0.039442640692640696,0.05187770562770563,0.004675324675324675,-0.012245670995670995,-0.013079004329004329,0.004388528138528139,0.02859848484848485,0.004945887445887446,0.002867965367965368,-0.01564935064935065,0.0033279220779220777,0.005303030303030303,-0.03234307359307359,-0.002792207792207792,0.0033116883116883116,-0.005487012987012987,-0.016114718614718616
01092.edf,-0.03511124121779859,0.10423887587822014,-0.01478337236533958,0.0259192037470726,0.11563231850117096,-0.02967798594847775,-0.0589519906323185,-0.0007377049180327869,-0.022388758782201406,0.059221311475409835,0.004531615925058548,0.10687353629976581,0.04368266978922716,-0.015345433255269322,-0.05192037470725995,-0.06641100702576112,-0.1172072599531616,-0.0611768149882904,-0.054988290398126465,0.0019320843091334896,-0.01879976580796253
01093.edf,0.018026874115983027,0.009158415841584158,0.0029844413012729844,-0.004441301272984441,-0.017256011315417256,0.12064356435643564,-0.012864214992927864,-0.013684582743988684,-0.01574964639321075,-0.008288543140028288,0.03425742574257426,-0.007001414427157002,-0.0061173974540311175,0.008253182461103252,-0.008118811881188119,-0.013946251768033947,0.010558698727015559,0.009243281471004243,-0.0028925035360678926,-0.02174681753889675,-0.012128712871287129
01094.edf,-0.00817142857142857,-0.006211428571428572,0.00372,-0.009245714285714286,-0.019137142857142856,0.05211428571428572,-0.007651428571428571,-0.005142857142857143,-0.006502857142857143,0.007045714285714285,0.008445714285714286,0.008354285714285715,-0.00684,0.0033942857142857143,0.006988571428571428,0.0027142857142857142,0.027554285714285715,0.00817142857142857,-0.00816,0.008028571428571428,-0.011131428571428572
01095.edf,0.038207190160832544,0.017332071901608327,0.3516035950804163,-0.035141911069063385,-0.03827341532639546,-0.02230368968779565,-0.014214758751182593,0.0014049195837275309,-0.03342005676442762,-0.05010879848628193,-0.024848628192999055,-0.10730368968779565,-0.04495269631031221,0.039191106906338695,0.042445600756859034,-0.097918637653737,0.004692526017029328,-0.005449385052034059,-0.0009082308420056764,0.0010359508041627248,-0.016471144749290446
01096.edf,0.03816326530612245,-0.023979591836734693,-0.016138147566718997,-0.025777080062794347,-0.03362637362637363,-0.11156985871271585,-0.0056279434850863425,-0.009615384615384616,-0.012864992150706436,-0.03274725274725275,0.04804552590266876,0.011459968602825745,-0.008288854003139718,0.17430926216640502,0.02686813186813187,-0.011703296703296704,-0.043987441130298274,-0.009984301412872841,-0.026169544740973313,-0.0016875981161695447,-0.016185243328100472
01097.edf,-0.085,-0.04970099667774086,0.009111295681063123,0.06177740863787375,0.04059800664451827,-0.2687873754152824,-0.024368770764119602,0.005473421926910299,0.00018272425249169435,0.03602990033222592,0.020282392026578073,0.02224252491694352,0.052159468438538206,-0.11741694352159468,0.04026578073089701,0.035074750830564785,-0.12083887043189369,-0.006852159468438538,0.0036046511627906975,-4.152823920265781e-05,-0.020415282392026578
01098.edf,0.2672167487684729,0.032413793103448274,-0.0109688013136289,0.003382594417077176,-0.01299671592775041,0.2695320197044335,0.0720607553366174,0.010722495894909688,-0.0023645320197044333,-0.022857142857142857,-0.10133004926108374,-0.04699507389162562,-0.014860426929392446,0.04591133004926108,-0.019860426929392445,-0.022192118226600985,0.08729885057471265,0.0024220032840722495,0.0019129720853858785,0.02224137931034483,-0.022676518883415434
01099.edf,0.10563736263736263,0.03285164835164835,0.010456043956043956,-0.012901098901098902,-0.0022747252747252747,0.05793956043956044,-0.002664835164835165,-0.012730769230769231,-0.014082417582417583,0.016406593406593405,0.03412637362637363,0.006642857142857143,-0.006945054945054945,-0.021137362637362638,-0.02078021978021978,-0.014653846153846154,0.024126373626373626,-0.004445054945054945,-0.0059340659340659345,-0.004170329670329671,-0.01913186813186813
01100.edf,0.1965531561461794,0.04936046511627907,0.024401993355481728,0.017367109634551493,-0.06250830564784053,0.5528986710963455,0.0418687707641196,0.01446843853820598,-0.056710963455149505,-0.3856312292358804,0.03812292358803987,0.026146179401993354,-0.012740863787375415,0.07146179401993355,-0.05579734219269103,-0.030822259136212626,0.2241611295681063,0.047051495016611294,0.05024916943521595,-0.002026578073089701,-0.014867109634551495
01101.edf,0.025625,-0.04474025974025974,-0.012637987012987012,-0.004691558441558442,-0.007086038961038961,0.02176948051948052,-0.007248376623376624,0.007353896103896104,-0.021631493506493505,0.0006168831168831169,0.019391233766233765,0.004675324675324675,-0.0038717532467532467,-0.01224025974025974,-0.0021672077922077924,0.0066314935064935064,0.10071428571428571,-0.011810064935064936,-0.006826298701298701,-0.0007305194805194805,-0.016266233766233765
01102.edf,0.03749607535321821,0.04089481946624804,0.011138147566718996,0.006279434850863423,-0.004513343799058085,-0.07828885400313972,-0.01076138147566719,-0.063712715855573,-0.010172684458398744,0.021507064364207223,0.0014913657770800628,-0.02596546310832025,0.012708006279434851,0.015698587127158554,-0.00047095761381475666,-0.0269701726844584,-0.024513343799058084,0.036821036106750395,0.016122448979591836,0.007621664050235479,-0.017025117739403454
01103.edf,0.33691011235955054,-0.002929373996789727,-0.029951845906902086,-0.030280898876404495,-0.028523274478330658,0.01747191011235955,-0.012929373996789726,-0.0243338683788122,0.1763322632423756,0.061902086677367574,-0.05117174959871589,-0.0471669341894061,-0.031115569823434993,0.007070626003210273,-0.019157303370786517,0.021829855537720707,-0.0038282504012841093,0.0016693418940609951,0.01949438202247191,0.010280898876404494,-0.01963884430176565
01104.edf,0.009155145929339479,6.912442396313364e-05,-0.0108678955453149,-0.004639016897081414,0.017780337941628265,1.0389324116743472,0.031136712749615974,0.007035330261136713,-0.1862442396313364,0.007403993855606759,0.021705069124423965,0.006835637480798771,0.008809523809523809,-0.029523809523809525,0.01577572964669739,0.01684331797235023,0.04096774193548387,-0.003717357910906298,0.060284178187403996,0.004293394777265745,-0.01348694316436252
01105.edf,-0.08194363459669582,0.00987852283770651,0.05871234207968902,0.012069970845481049,0.03576287657920311,0.016574344023323615,0.13945578231292516,-0.030612244897959183,-0.3192662779397473,-0.15031098153547134,0.05723032069970845,0.07844509232264334,0.05169096209912537,0.040923226433430514,0.05350826044703596,-0.17196307094266278,0.07644314868804665,0.052978620019436345,0.0030952380952380953,-8.746355685131195e-05,-0.015364431486880466
01107.edf,0.0016793893129770992,-0.007551799345692475,0.02856052344601963,0.012480916030534351,0.009460196292257361,0.03856052344601963,-0.011161395856052345,0.0014885496183206107,0.0007360959651035987,0.0013086150490730644,-0.01133587786259542,0.015043620501635768,0.014591057797164667,-0.06727371864776445,-0.016515812431842965,-0.004940021810250818,0.0078680479825518,0.014531079607415485,0.0024972737186477645,-0.0002453653217011996,-0.015190839694656488
01108.edf,0.030714285714285715,0.0066813186813186815,-0.011412087912087912,-0.0009010989010989011,0.017291208791208792,0.01995054945054945,-0.0035,-0.009851648351648352,-0.0025934065934065933,0.010115384615384615,0.0193021978021978,-0.024653846153846155,0.012379120879120879,-0.02031868131868132,-0.0025604395604395605,0.004923076923076923,0.012461538461538461,-0.016153846153846154,-0.0012087912087912088,0.02848901098901099,-0.00995054945054945
01109.edf,-0.2756904761904762,-0.009732142857142858,0.017476190476190475,0.027535714285714285,0.00393452380952381,-0.3070178571428571,-0.05995238095238095,0.006351190476190476,0.011916666666666667,0.02511904761904762,0.02630357142857143,-0.009386904761904761,0.04905952380952381,-0.012565476190476191,0.03638690476190476,0.015095238095238096,-0.12719642857142857,-0.017601190476190475,0.013875,-0.007303571428571428,-0.01756547619047619
01110.edf,0.06688261351052048,0.0141140642303433,0.0019047619047619048,0.014180509413067553,0.012491694352159468,0.12131782945736434,-0.04931893687707641,-0.01636766334440753,-0.0019324473975636765,0.007203765227021041,-0.04094130675526025,0.017846068660022148,0.01004983388704319,0.03194905869324474,0.0047674418604651166,0.014158361018826135,-0.02709856035437431,0.018732004429678848,-0.015121816168327796,0.0024640088593576967,-0.001079734219269103
01111.edf,-0.007118506493506494,0.004090909090909091,0.0014772727272727272,0.01002435064935065,0.006517857142857143,-0.013522727272727273,-0.005779220779220779,-0.027443181818181818,0.0029464285714285716,0.0027516233766233765,0.0063555194805194806,0.012459415584415585,0.008319805194805194,-0.012142857142857143,0.015900974025974027,0.009147727272727273,-0.029691558441558442,-0.002564935064935065,-0.002426948051948052,-0.008165584415584416,-0.023839285714285716
01112.edf,-0.002815614617940199,-0.005290697674418605,-0.009534883720930233,0.0007142857142857143,0.0046262458471760795,-0.01659468438538206,-0.003911960132890365,-0.002026578073089701,0.006137873754152824,0.005473421926910299,-0.002707641196013289,-0.003355481727574751,0.003388704318936877,-0.016835548172757474,-0.007591362126245847,0.0012624584717607973,0.010033222591362126,0.0017940199335548172,0.015348837209302326,-0.0013039867109634552,-0.021827242524916943
01113.edf,0.0932815734989648,0.06445652173913044,0.009265010351966873,0.020610766045548654,0.011061076604554866,0.26948757763975156,0.0071894409937888195,0.01129399585921325,0.007639751552795031,0.002282608695652174,-0.006708074534161491,-0.004052795031055901,-0.0027380952380952383,0.006858178053830228,-0.011759834368530021,0.0008850931677018633,0.03908902691511387,0.01244824016563147,0.008007246376811595,-0.09212215320910973,-0.014968944099378882
01114.edf,0.19190082644628098,-0.019008264462809916,-0.058884297520661155,-0.036711924439197165,-0.0238370720188902,0.39460448642266827,0.1331168831168831,0.0011747343565525383,0.0008264462809917355,-0.028488783943329397,-0.06530106257378984,-0.015230224321133412,-0.01958677685950413,-0.04945100354191263,0.14644628099173554,-0.01538370720188902,0.14417355371900825,-0.061239669421487605,-0.03571428571428571,0.0007851239669421487,-0.016711924439197168
01115.edf,-0.5401469098277609,-0.1500405268490375,0.06732016210739615,0.09351063829787234,0.04822695035460993,-0.46799392097264436,-0.067806484295846,0.055258358662613985,0.1010435663627153,0.049604863221884496,-0.32581053698074974,0.03259878419452888,0.06049645390070922,-0.09231003039513677,-0.04397163120567376,0.029123606889564335,-0.05876393110435663,0.09867781155015197,0.09973657548125633,0.0025481256332320163,-0.014994934143870315
